,zpid,homeType,homeStatus,daysOnZillow,priceOutlier,listPrice,streetAddress,zipcode,yearBuilt,bedrooms,bathrooms,livingAreaValue,livingAreaUnits,lotAreaValue,lotAreaUnits,zestimate,latitude,longitude,favoriteCount,pageViewCount,newConstructionType,resoFacts.associationFee,listingSubType.isForeclosure,resoFacts.isSeniorCommunity,resoFacts.propertySubType,hdpUrl,taxAssessedValue,cityId,rentZestimate,restimateHighPercent,restimateLowPercent,mortgageRates.thirtyYearFixedRate,mortgageRates.fifteenYearFixedRate,mortgageRates.arm5Rate,resoFacts.garageSpaces,resoFacts.hasAdditionalParcels,resoFacts.hasAssociation,resoFacts.hasAttachedGarage,resoFacts.hasAttachedProperty,resoFacts.hasGarage,resoFacts.hasPrivatePool,resoFacts.hasSpa,resoFacts.hasView,resoFacts.hasWaterfrontView,resoFacts.taxAnnualAmount,resoFacts.waterViewYN,price/sqft,schoolMaxRating,schoolMinDistance
1365,2080371737,SINGLE_FAMILY,FOR_SALE,159,0,456000.0,3438 Zaharis Pl,32780,1983,3.0,2.0,1674.0,Square Feet,10454.4,Square Feet,456000.0,28.576643,-80.82948,7.0,259.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3438-Zaharis-Pl-Titusville-FL-32780/2080371737_zpid/,270250.0,7433.0,2138.0,7.0,8.0,6.54,5.856,6.993,1.0,True,False,False,False,True,True,False,True,False,2895.0,False,272.40143369175627,6.0,0.8
1366,339804597,SINGLE_FAMILY,FOR_SALE,4,0,457000.0,203 Haines Rd SW,32908,2024,4.0,3.0,2361.0,Square Feet,11761.2,Square Feet,444000.0,27.925634,-80.67566,3.0,38.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/203-Haines-Rd-SW-Palm-Bay-FL-32908/339804597_zpid/,21000.0,53787.0,1726.0,26.0,10.0,6.54,5.856,6.993,2.0,True,False,False,False,True,False,False,False,False,197.0,False,193.56204997882253,7.0,1.2
1367,71026771,SINGLE_FAMILY,FOR_SALE,112,0,458000.0,6922 Premonition Dr,32940,2005,3.0,2.0,1925.0,Square Feet,8712.0,Square Feet,434400.0,28.235956,-80.74984,11.0,603.0,False,246.0,False,True,Single Family Residence,www.zillow.com/homedetails/6922-Premonition-Dr-Melbourne-FL-32940/71026771_zpid/,386220.0,13560.0,2600.0,15.0,8.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,False,False,4522.0,False,237.92207792207793,8.0,1.9
1368,2053150206,SINGLE_FAMILY,FOR_SALE,22,0,458400.0,2124 Middlebury Dr SE,32909,2024,5.0,3.0,2705.0,Square Feet,7405.2,Square Feet,456700.0,27.90061,-80.62788,33.0,821.0,BUILDER_SPEC,55.0,False,False,Single Family Residence,www.zillow.com/homedetails/2124-Middlebury-Dr-SE-Palm-Bay-FL-32909/2053150206_zpid/,270250.0,53787.0,2652.0,8.0,8.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,True,True,0.0,True,169.46395563770795,6.0,0.6
1369,43405986,SINGLE_FAMILY,FOR_SALE,32,0,459000.0,646 Heather Stone Dr,32953,1999,4.0,2.0,2157.0,Square Feet,7840.8,Square Feet,438800.0,28.393797,-80.708275,22.0,806.0,False,14.0,False,False,Single Family Residence,www.zillow.com/homedetails/646-Heather-Stone-Dr-Merritt-Island-FL-32953/43405986_zpid/,372240.0,39760.0,2529.0,15.0,8.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,True,False,False,3792.0,False,212.79554937413073,4.0,2.2
1370,43433772,SINGLE_FAMILY,FOR_SALE,63,0,459000.0,2619 Canterbury Cir,32955,1996,3.0,2.0,1933.0,Square Feet,7840.8,Square Feet,459000.0,28.275923,-80.730606,41.0,823.0,False,54.0,False,False,Single Family Residence,www.zillow.com/homedetails/2619-Canterbury-Cir-Rockledge-FL-32955/43433772_zpid/,402590.0,13560.0,2542.0,9.0,9.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,False,False,4837.0,False,237.45473357475427,7.0,1.7
1371,71027442,SINGLE_FAMILY,FOR_SALE,14,0,459000.0,6949 McGrady Dr,32940,2005,3.0,2.0,1793.0,Square Feet,6969.6,Square Feet,440000.0,28.235495,-80.746925,22.0,936.0,False,255.0,False,True,Single Family Residence,www.zillow.com/homedetails/6949-McGrady-Dr-Melbourne-FL-32940/71027442_zpid/,361840.0,13560.0,2463.0,16.0,9.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,True,False,3225.0,False,255.99553820412717,8.0,1.7
1372,104092938,SINGLE_FAMILY,FOR_SALE,21,0,459000.0,1576 Alaqua Way,32904,2013,4.0,3.0,2148.0,Square Feet,5662.8,Square Feet,443700.0,28.053356,-80.65057,9.0,568.0,False,55.0,False,False,Single Family Residence,www.zillow.com/homedetails/1576-Alaqua-Way-West-Melbourne-FL-32904/104092938_zpid/,346400.0,14563.0,2450.0,12.0,6.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,True,False,4773.0,False,213.68715083798884,5.0,1.0
1373,247229598,SINGLE_FAMILY,FOR_SALE,53,0,459000.0,2630 Spur Dr,32940,2018,2.0,2.0,1749.0,Square Feet,6098.4,Square Feet,440300.0,28.221123,-80.733246,27.0,826.0,False,430.0,False,False,Single Family Residence,www.zillow.com/homedetails/2630-Spur-Dr-Melbourne-FL-32940/247229598_zpid/,363450.0,19307.0,2800.0,7.0,15.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,False,False,2152.0,False,262.43567753001713,8.0,2.2
1374,43440146,SINGLE_FAMILY,FOR_SALE,35,0,459900.0,1532 Independence Ave,32940,1994,4.0,2.0,2613.0,Square Feet,10890.0,Square Feet,437300.0,28.256063,-80.710884,71.0,1961.0,False,0.0,False,True,Single Family Residence,www.zillow.com/homedetails/1532-Independence-Ave-Melbourne-FL-32940/43440146_zpid/,326690.0,19307.0,2661.0,44.0,8.0,6.54,5.855,6.993,2.0,True,False,False,False,True,False,False,False,False,4708.0,False,176.00459242250287,8.0,2.5
1375,43442976,SINGLE_FAMILY,FOR_SALE,80,0,459900.0,201 Oak Haven Dr,32940,1986,3.0,2.0,1749.0,Square Feet,6534.0,Square Feet,459900.0,28.220182,-80.67661,87.0,3484.0,False,180.0,False,False,Single Family Residence,www.zillow.com/homedetails/201-Oak-Haven-Dr-Melbourne-FL-32940/43442976_zpid/,323500.0,19307.0,2400.0,16.0,10.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,True,False,2608.0,True,262.9502572898799,9.0,4.2
1376,43497160,SINGLE_FAMILY,FOR_SALE,52,0,459900.0,1173 Scyphers St NE,32905,1985,3.0,2.0,2346.0,Square Feet,23522.4,Square Feet,442900.0,28.025389,-80.58509,8.0,398.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1173-Scyphers-St-NE-Palm-Bay-FL-32905/43497160_zpid/,328870.0,53787.0,2700.0,26.0,19.0,6.54,5.856,6.993,2.0,True,False,False,False,True,False,False,True,False,5558.0,False,196.03580562659846,3.0,2.6
1377,2053087388,SINGLE_FAMILY,FOR_SALE,19,0,459990.0,7086 Zircon Ln,32949,2024,3.0,3.0,2312.0,Square Feet,10890.0,Square Feet,459990.0,27.899773,-80.51927,6.0,101.0,BUILDER_SPEC,49.0,False,False,Single Family Residence,www.zillow.com/homedetails/7086-Zircon-Ln-Grant-FL-32949/2053087388_zpid/,270250.0,398464.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.993,3.0,True,True,False,False,True,False,False,True,False,0.0,True,198.9576124567474,6.0,6.5
1378,43372055,SINGLE_FAMILY,FOR_SALE,45,0,460000.0,1732 Robin Hood Ave,32796,1966,4.0,2.0,2034.0,Square Feet,10018.8,Square Feet,440400.0,28.645056,-80.86433,6.0,206.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1732-Robin-Hood-Ave-Titusville-FL-32796/43372055_zpid/,273370.0,7433.0,2299.0,15.0,13.0,6.54,5.855,6.993,2.0,True,False,False,False,True,False,False,False,False,679.0,False,226.15535889872174,3.0,1.0
1379,43434113,SINGLE_FAMILY,FOR_SALE,20,0,460000.0,1869 Sun Gazer Dr,32955,1997,3.0,2.0,1424.0,Square Feet,6098.4,Square Feet,437100.0,28.271954,-80.71528,45.0,818.0,False,13.0,False,False,Single Family Residence,www.zillow.com/homedetails/1869-Sun-Gazer-Dr-Rockledge-FL-32955/43434113_zpid/,345240.0,13560.0,2149.0,7.0,7.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,True,False,5340.0,True,323.03370786516854,7.0,1.9
1380,80766197,SINGLE_FAMILY,FOR_SALE,153,0,460000.0,2420 Malabar Rd,32950,1957,3.0,2.0,2280.0,Square Feet,18730.8,Square Feet,416800.0,28.001608,-80.57239,1.0,259.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2420-Malabar-Rd-Malabar-FL-32950/80766197_zpid/,204190.0,46375.0,2700.0,26.0,26.0,6.54,5.856,6.993,0.0,True,False,False,False,False,False,False,True,False,205.0,False,201.75438596491227,6.0,4.3
1381,80766746,SINGLE_FAMILY,FOR_SALE,138,0,460000.0,3245 Soft Breeze Cir,32904,2006,4.0,3.0,2160.0,Square Feet,8712.0,Square Feet,460000.0,28.060799,-80.64202,37.0,888.0,False,35.0,False,False,Single Family Residence,www.zillow.com/homedetails/3245-Soft-Breeze-Cir-West-Melbourne-FL-32904/80766746_zpid/,369450.0,19307.0,3053.4541188738267,100.0,5.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,False,True,False,4818.0,False,212.96296296296296,5.0,1.4
1382,80773445,SINGLE_FAMILY,FOR_SALE,1,0,460000.0,415 Hancock St SW,32908,2006,4.0,3.0,2173.0,Square Feet,10018.8,Square Feet,456300.0,27.951418,-80.68132,8.0,154.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/415-Hancock-St-SW-Palm-Bay-FL-32908/80773445_zpid/,296870.0,53787.0,2350.0,15.0,6.0,6.54,5.856,6.993,2.0,True,False,False,False,True,True,False,False,False,1467.0,False,211.68890934192362,7.0,0.3
1383,104125156,SINGLE_FAMILY,FOR_SALE,42,0,460000.0,1081 Quesada St SE,32909,2024,4.0,2.0,2008.0,Square Feet,10454.4,Square Feet,442100.0,27.934713,-80.641106,2.0,49.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1081-Quesada-St-SE-Palm-Bay-FL-32909/104125156_zpid/,25000.0,53787.0,2199.0,9.0,15.0,6.54,5.855,6.993,2.0,True,False,False,False,True,False,False,True,False,478.0,False,229.08366533864543,6.0,2.0
1384,247228424,SINGLE_FAMILY,FOR_SALE,35,0,460000.0,345 Newcastle Ct,32780,2018,3.0,2.0,1978.0,Square Feet,6098.4,Square Feet,460000.0,28.543617,-80.79952,2.0,151.0,False,32.0,False,False,Single Family Residence,www.zillow.com/homedetails/345-Newcastle-Ct-Titusville-FL-32780/247228424_zpid/,320670.0,7433.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,True,False,5932.0,False,232.5581395348837,4.0,2.1
1385,2065620946,SINGLE_FAMILY,FOR_SALE,17,0,460000.0,4391 Talbot Blvd,32926,2022,5.0,3.0,2674.0,Square Feet,6534.0,Square Feet,458000.0,28.385536,-80.81372,35.0,629.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4391-Talbot-Blvd-Cocoa-FL-32926/2065620946_zpid/,270250.0,10889.0,2599.0,23.0,8.0,6.54,5.856,6.993,2.0,True,False,False,False,True,False,False,False,False,5573.0,False,172.0269259536275,2.0,4.8
1386,339806185,SINGLE_FAMILY,FOR_SALE,21,0,461900.0,1855 Kylar Dr NW,32907,2024,5.0,4.0,2705.0,Square Feet,7405.2,Square Feet,443500.0,28.00874,-80.74493,14.0,282.0,BUILDER_SPEC,47.0,False,False,Single Family Residence,www.zillow.com/homedetails/1855-Kylar-Dr-NW-Palm-Bay-FL-32907/339806185_zpid/,50000.0,53787.0,2800.0,25.0,11.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,950.0,False,170.75785582255082,6.0,0.3
1387,339807314,SINGLE_FAMILY,FOR_SALE,84,0,461900.0,2075 Kylar Dr NW,32907,2024,5.0,4.0,2705.0,Square Feet,7405.2,Square Feet,442400.0,28.008741,-80.744995,15.0,140.0,BUILDER_SPEC,46.0,False,False,Single Family Residence,www.zillow.com/homedetails/2075-Kylar-Dr-NW-Palm-Bay-FL-32907/339807314_zpid/,50000.0,53787.0,2800.0,25.0,11.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,950.0,False,170.75785582255082,6.0,0.3
1388,339806985,SINGLE_FAMILY,FOR_SALE,47,0,462485.0,3063 Tidepool Pl,32940,2024,2.0,2.0,1405.0,Square Feet,5227.2,Square Feet,436300.0,28.198082,-80.74139,1.0,125.0,BUILDER_SPEC,319.0,False,True,Single Family Residence,www.zillow.com/homedetails/3063-Tidepool-Pl-Melbourne-FL-32940/339806985_zpid/,40000.0,13560.0,2650.0,100.0,5.0,6.510190041114664,5.883190041114665,6.884716308816811,2.0,True,True,False,False,True,False,True,False,False,1560.0,False,329.1708185053381,9.0,4.3
1389,43425846,SINGLE_FAMILY,FOR_SALE,74,0,462500.0,36 Barton Ave,32955,1900,2.0,2.0,1458.0,Square Feet,8712.0,Square Feet,432300.0,28.334053,-80.7189,88.0,1393.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/36-Barton-Ave-Rockledge-FL-32955/43425846_zpid/,405220.0,13560.0,2199.0,13.0,12.0,6.54,5.855,6.978,1.0,True,False,False,False,True,False,False,False,False,4533.0,False,317.2153635116598,8.0,0.5
1390,247229799,SINGLE_FAMILY,FOR_SALE,87,0,463000.0,1083 Musgrass Cir,32904,2017,4.0,2.0,1914.0,Square Feet,6098.4,Square Feet,463000.0,28.043694,-80.68984,19.0,481.0,False,200.0,False,False,Single Family Residence,www.zillow.com/homedetails/1083-Musgrass-Cir-West-Melbourne-FL-32904/247229799_zpid/,369300.0,14563.0,2399.0,12.0,8.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,485258.0,False,241.901776384535,5.0,1.8
1391,104072317,SINGLE_FAMILY,FOR_SALE,152,0,463500.0,435 Goldsmith Ave NW,32907,2024,4.0,3.0,1745.0,Square Feet,10018.8,Square Feet,443600.0,28.00814,-80.69756,33.0,540.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/435-Goldsmith-Ave-NW-Palm-Bay-FL-32907/104072317_zpid/,34000.0,53787.0,2050.0,7.0,5.0,6.54,5.855,6.993,2.0,True,False,False,False,True,True,False,False,False,252.0,False,265.6160458452722,6.0,1.5
1392,2079397429,SINGLE_FAMILY,FOR_SALE,1248,0,464000.0,2075 Louisiana St,32780,2022,4.0,3.0,2300.0,Square Feet,8400.0,Square Feet,464000.0,28.55216,-80.823784,57.0,920.0,BUILDER_SPEC,2.0,False,False,Single Family Residence,www.zillow.com/homedetails/2075-Louisiana-St-Titusville-FL-32780/2079397429_zpid/,270250.0,7433.0,2578.0,19.0,5.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,True,False,97.0,False,201.7391304347826,4.0,1.2
1393,43458767,SINGLE_FAMILY,FOR_SALE,93,0,464500.0,105 Carissa Dr,32937,1963,3.0,2.0,1328.0,Square Feet,8276.4,Square Feet,435700.0,28.16596,-80.59201,60.0,1729.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/105-Carissa-Dr-Satellite-Beach-FL-32937/43458767_zpid/,388170.0,20367.0,2800.0,18.0,14.0,6.54,5.855,6.993,2.0,True,False,False,False,True,True,False,True,False,1776.0,False,349.7740963855422,9.0,1.3
1394,71027389,SINGLE_FAMILY,FOR_SALE,106,0,464500.0,3384 Moonstone Ln,32940,2005,3.0,2.0,2128.0,Square Feet,6534.0,Square Feet,440900.0,28.235903,-80.75273,13.0,699.0,False,246.0,False,True,Single Family Residence,www.zillow.com/homedetails/3384-Moonstone-Ln-Melbourne-FL-32940/71027389_zpid/,404180.0,13560.0,2497.0,20.0,8.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,True,True,False,4452.0,False,218.2800751879699,8.0,2.0
1395,43463630,SINGLE_FAMILY,FOR_SALE,115,0,464900.0,204 Osage Dr,32937,1963,3.0,2.0,1440.0,Square Feet,10018.8,Square Feet,435500.0,28.155764,-80.5962,41.0,975.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/204-Osage-Dr-Indian-Harbour-Beach-FL-32937/43463630_zpid/,341340.0,124815.0,2999.0,27.0,7.0,6.54,5.856,6.993,1.0,True,False,False,False,True,False,False,False,False,1435.0,False,322.84722222222223,10.0,2.1
1396,339806148,SINGLE_FAMILY,FOR_SALE,54,0,464900.0,780 Veridian Cir NW,32907,2023,4.0,3.0,2629.0,Square Feet,6534.0,Square Feet,464900.0,28.01676,-80.734665,20.0,383.0,False,204.0,False,False,Single Family Residence,www.zillow.com/homedetails/780-Veridian-Cir-NW-Palm-Bay-FL-32907/339806148_zpid/,50000.0,53787.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,True,False,2131.0,False,176.83529859262077,5.0,1.0
1397,43430635,SINGLE_FAMILY,FOR_SALE,103,0,465000.0,999 Jacaranda Cir,32955,1994,3.0,2.0,1732.0,Square Feet,10018.8,Square Feet,465000.0,28.309408,-80.72691,118.0,1485.0,False,18.0,False,False,Single Family Residence,www.zillow.com/homedetails/999-Jacaranda-Cir-Rockledge-FL-32955/43430635_zpid/,327820.0,13560.0,2331.0,14.0,7.0,6.54,5.855,6.993,2.0,True,True,False,False,True,True,False,False,False,4689.0,False,268.4757505773672,4.0,1.0
1398,54614094,SINGLE_FAMILY,FOR_SALE,14,0,465000.0,769 Conestee Dr,32904,2000,3.0,2.0,2117.0,Square Feet,10454.4,Square Feet,463600.0,28.094063,-80.695885,14.0,541.0,False,46.0,False,False,Single Family Residence,www.zillow.com/homedetails/769-Conestee-Dr-West-Melbourne-FL-32904/54614094_zpid/,351250.0,14563.0,2514.0,14.0,14.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,False,False,False,1900.0,False,219.65044874822863,6.0,2.5
1399,54618400,SINGLE_FAMILY,FOR_SALE,56,0,465000.0,1040 Pineapple Ave NE,32905,1985,3.0,2.0,2234.0,Square Feet,10454.4,Square Feet,465000.0,28.024576,-80.594,22.0,472.0,False,4.0,False,False,Single Family Residence,www.zillow.com/homedetails/1040-Pineapple-Ave-NE-Palm-Bay-FL-32905/54618400_zpid/,295130.0,53787.0,3053.4541188738267,100.0,5.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,False,False,False,1098.0,False,208.1468218442256,3.0,2.2
1400,104097306,SINGLE_FAMILY,FOR_SALE,42,0,465000.0,4262 Starling Pl,32754,2018,4.0,3.0,2498.0,Square Feet,8712.0,Square Feet,465000.0,28.676394,-80.86743,10.0,284.0,False,50.0,False,False,Single Family Residence,www.zillow.com/homedetails/4262-Starling-Pl-Mims-FL-32754/104097306_zpid/,333900.0,25911.0,3053.4541188738267,100.0,5.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,False,True,False,3384.0,False,186.14891913530823,7.0,1.8
1401,66681809,SINGLE_FAMILY,FOR_SALE,98,0,469000.0,3134 Cobia Ln,32903,2000,2.0,2.0,1280.0,Square Feet,1742.0,Square Feet,445700.0,28.135927,-80.58301,6.0,771.0,False,417.0,False,False,Villa,www.zillow.com/homedetails/3134-Cobia-Ln-Melbourne-FL-32903/66681809_zpid/,305930.0,19307.0,2495.0,14.0,12.0,6.54,5.856,6.993,2.0,False,True,True,False,True,True,False,False,False,4531.0,False,366.40625,9.0,2.4
1402,104078520,SINGLE_FAMILY,FOR_SALE,3,0,469000.0,1717 Dalroy St NW,32907,2023,4.0,3.0,2338.0,Square Feet,10018.8,Square Feet,469000.0,28.023865,-80.722046,44.0,524.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1717-Dalroy-St-NW-Palm-Bay-FL-32907/104078520_zpid/,37000.0,53787.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,653.0,False,200.5988023952096,5.0,0.4
1403,104109440,SINGLE_FAMILY,FOR_SALE,195,0,469000.0,3490 Leclaire Ln SE,32909,2016,3.0,2.0,2081.0,Square Feet,6534.0,Square Feet,454000.0,27.905092,-80.63248,12.0,217.0,False,95.0,False,False,Single Family Residence,www.zillow.com/homedetails/3490-Leclaire-Ln-SE-Palm-Bay-FL-32909/104109440_zpid/,388320.0,53787.0,2199.0,14.0,14.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,True,False,2693.0,True,225.37241710716003,6.0,0.5
1404,247229010,SINGLE_FAMILY,FOR_SALE,65,0,469000.0,4064 Caladium Cir,32904,2018,4.0,2.0,2055.0,Square Feet,6098.4,Square Feet,452100.0,28.049498,-80.69355,6.0,264.0,False,105.0,False,True,Single Family Residence,www.zillow.com/homedetails/4064-Caladium-Cir-West-Melbourne-FL-32904/247229010_zpid/,389460.0,14563.0,2599.0,8.0,12.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,False,False,False,2397.0,False,228.22384428223845,5.0,1.7
1405,251163313,SINGLE_FAMILY,FOR_SALE,5,0,469000.0,4208 Alligator Flag Cir,32904,2019,4.0,3.0,2191.0,Square Feet,8712.0,Square Feet,464900.0,28.05329,-80.69462,45.0,836.0,False,32.0,False,False,Single Family Residence,www.zillow.com/homedetails/4208-Alligator-Flag-Cir-West-Melbourne-FL-32904/251163313_zpid/,396960.0,14563.0,2526.0,15.0,14.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,455.0,False,214.05750798722045,5.0,1.7
1406,247228594,SINGLE_FAMILY,FOR_SALE,154,0,469500.0,4464 Caladium Cir,32904,2017,4.0,2.0,2051.0,Square Feet,6534.0,Square Feet,451300.0,28.046951,-80.693214,2.0,216.0,False,105.0,False,True,Single Family Residence,www.zillow.com/homedetails/4464-Caladium-Cir-West-Melbourne-FL-32904/247228594_zpid/,389110.0,14563.0,2700.0,100.0,5.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,True,False,4204.0,False,228.91272549975622,5.0,1.8
1407,43439718,SINGLE_FAMILY,FOR_SALE,6,0,469900.0,1415 Hill Ave,32940,1997,4.0,2.0,2052.0,Square Feet,6534.0,Square Feet,461300.0,28.253988,-80.69665,87.0,1541.0,False,39.0,False,False,Single Family Residence,www.zillow.com/homedetails/1415-Hill-Ave-Melbourne-FL-32940/43439718_zpid/,368000.0,19307.0,2507.0,9.0,7.0,6.54,5.855,6.993,2.0,True,True,False,False,True,False,False,True,False,5112.0,False,228.99610136452242,8.0,2.8
1408,43457875,SINGLE_FAMILY,FOR_SALE,175,0,469900.0,8575 Sylvan Dr,32904,1963,3.0,3.0,1883.0,Square Feet,37897.2,Square Feet,441600.0,28.086105,-80.683556,44.0,685.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/8575-Sylvan-Dr-West-Melbourne-FL-32904/43457875_zpid/,365920.0,14563.0,2279.0,34.0,11.0,6.54,5.855,6.993,2.0,True,False,False,False,True,False,False,True,False,2257.0,True,249.54859267126926,6.0,2.0
1409,66686902,SINGLE_FAMILY,FOR_SALE,335,0,469900.0,5587 Cord Grass Ln,32951,1999,2.0,2.0,1033.0,Square Feet,3049.2,Square Feet,433800.0,27.971113,-80.51462,29.0,1023.0,False,275.0,False,False,Single Family Residence,www.zillow.com/homedetails/5587-Cord-Grass-Ln-Melbourne-Beach-FL-32951/66686902_zpid/,346370.0,32805.0,2749.0,27.0,27.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,1624.0,False,454.88867376573086,10.0,6.3
1410,247229228,SINGLE_FAMILY,FOR_SALE,108,0,469900.0,4362 Ruthann Cir,32934,2018,3.0,2.0,1800.0,Square Feet,6534.0,Square Feet,469900.0,28.186338,-80.67714,40.0,767.0,False,83.0,False,False,Single Family Residence,www.zillow.com/homedetails/4362-Ruthann-Cir-Melbourne-FL-32934/247229228_zpid/,380990.0,19307.0,2470.0,19.0,6.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,False,False,False,4389.0,False,261.05555555555554,9.0,3.4
1411,2056066740,SINGLE_FAMILY,FOR_SALE,187,0,469980.0,7035 Serpentine Ct,32949,2024,3.0,3.0,2312.0,Square Feet,9583.2,Square Feet,460000.0,27.900822,-80.52051,7.0,134.0,BUILDER_SPEC,49.0,False,False,Single Family Residence,www.zillow.com/homedetails/7035-Serpentine-Ct-Grant-FL-32949/2056066740_zpid/,270250.0,398464.0,2570.0,52.0,8.0,6.54,5.855,6.993,3.0,True,True,False,False,True,False,False,False,False,77.0,False,203.27854671280278,6.0,6.4
1412,80763062,SINGLE_FAMILY,FOR_SALE,346,0,470000.0,410 Indian Oaks Ct,32796,2006,4.0,3.0,2039.0,Square Feet,11325.6,Square Feet,444500.0,28.61873,-80.824455,16.0,428.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/410-Indian-Oaks-Ct-Titusville-FL-32796/80763062_zpid/,348080.0,7433.0,2905.0,25.0,18.0,6.54,5.855,6.993,6.0,True,False,False,False,True,False,False,False,False,1661.0,False,230.505149583129,5.0,1.9
1413,337847178,SINGLE_FAMILY,FOR_SALE,14,0,470000.0,1652 Saxton Rd,32926,2021,5.0,3.0,2674.0,Square Feet,6534.0,Square Feet,456400.0,28.383266,-80.81851,28.0,501.0,False,45.0,False,False,Single Family Residence,www.zillow.com/homedetails/1652-Saxton-Rd-Cocoa-FL-32926/337847178_zpid/,342760.0,10889.0,2599.0,27.0,8.0,6.54,5.856,6.993,2.0,True,True,False,False,True,False,False,True,False,5692.0,True,175.76664173522812,2.0,5.2
1414,2052941012,SINGLE_FAMILY,FOR_SALE,7,0,470945.0,4883 Alabaster Dr,32949,2024,4.0,3.0,2312.0,Square Feet,9583.2,Square Feet,467200.0,27.899195,-80.51773,5.0,85.0,BUILDER_SPEC,49.0,False,False,Single Family Residence,www.zillow.com/homedetails/4883-Alabaster-Dr-Grant-FL-32949/2052941012_zpid/,270250.0,398464.0,3053.4541188738267,100.0,5.0,6.54,5.856,6.993,3.0,True,True,False,False,True,False,False,False,True,0.0,False,203.69593425605535,6.0,6.6
1415,54605502,SINGLE_FAMILY,FOR_SALE,10,0,472000.0,30 Mark Ave,32952,1964,4.0,2.0,1600.0,Square Feet,9583.2,Square Feet,459600.0,28.350637,-80.70094,16.0,663.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/30-Mark-Ave-Merritt-Island-FL-32952/54605502_zpid/,270690.0,39760.0,2375.0,9.0,14.0,6.54,5.855,6.978,0.0,True,False,False,False,False,True,False,False,False,1085.0,False,295.0,8.0,1.5
