,zpid,homeType,homeStatus,dateSoldString,daysOnZillow,priceOutlier,price,streetAddress,zipcode,yearBuilt,bathrooms,bedrooms,livingAreaValue,livingAreaUnits,lotAreaValue,lotAreaUnits,zestimate,latitude,longitude,favoriteCount,pageViewCount,newConstructionType,resoFacts.associationFee,listingSubType.isForeclosure,resoFacts.isSeniorCommunity,resoFacts.propertySubType,hdpUrl,taxAssessedValue,cityId,rentZestimate,restimateHighPercent,restimateLowPercent,mortgageRates.thirtyYearFixedRate,mortgageRates.fifteenYearFixedRate,mortgageRates.arm5Rate,resoFacts.garageSpaces,resoFacts.hasAdditionalParcels,resoFacts.hasAssociation,resoFacts.hasAttachedGarage,resoFacts.hasAttachedProperty,resoFacts.hasGarage,resoFacts.hasPrivatePool,resoFacts.hasSpa,resoFacts.hasView,resoFacts.hasWaterfrontView,resoFacts.taxAnnualAmount,resoFacts.waterViewYN,price/sqft,schoolMaxRating,schoolMinDistance
2800,339807229,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-28,170,0,380000.0,2104 Farmhouse Rd SE,32909,2023,2.0,4.0,1916.0,Square Feet,6098.4,Square Feet,384700.0,27.905857,-80.61804,0.0,3.0,False,58.0,False,False,Single Family Residence,www.zillow.com/homedetails/2104-Farmhouse-Rd-SE-Palm-Bay-FL-32909/339807229_zpid/,55000.0,53787.0,2199.0,25.0,11.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,True,933.0,True,198.32985386221296,6.0,0.5
2801,104126909,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-27,171,0,380990.0,473 Eldron Blvd NE,32907,2023,2.0,4.0,1829.0,Square Feet,10018.8,Square Feet,371900.0,28.009058,-80.66211,0.0,3.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/473-Eldron-Blvd-NE-Palm-Bay-FL-32907/104126909_zpid/,47000.0,53787.0,2049.0,7.0,5.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,356.0,False,208.3050847457627,6.0,1.3
2802,43395298,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,354900.0,4225 Havana Dr,32927,1989,2.0,3.0,1371.0,Square Feet,12196.799999999996,Square Feet,359400.0,28.474344,-80.7866,0.0,6.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4225-Havana-Dr-Cocoa-FL-32927/43395298_zpid/,249960.0,10889.0,2170.0,6.0,10.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,True,False,1108.0,False,258.8621444201313,5.0,1.0
2803,43401443,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,361000.0,2503 Meadow Ln,32926,1978,3.0,4.0,2195.0,Square Feet,64033.2,Square Feet,361000.0,28.39695,-80.81013,0.0,26.0,False,0.0,True,False,Single Family Residence,www.zillow.com/homedetails/2503-Meadow-Ln-Cocoa-FL-32926/43401443_zpid/,342890.0,10889.0,3069.0,33.0,17.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,4375.0,False,164.46469248291572,3.0,3.1
2804,43464318,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,400000.0,1224 Yacht Club Blvd,32937,1968,2.0,4.0,1730.0,Square Feet,9147.6,Square Feet,405100.0,28.145544,-80.59554,0.0,15.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1224-Yacht-Club-Blvd-Indian-Harbour-Beach-FL-32937/43464318_zpid/,372830.0,124815.0,3340.0,16.0,12.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,4985.0,False,231.21387283236993,10.0,2.8
2805,43502703,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,375000.0,396 Hawthorne Ln NE,32907,1997,2.0,4.0,1780.0,Square Feet,21344.399999999998,Square Feet,379800.0,28.005165,-80.64989,0.0,6.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/396-Hawthorne-Ln-NE-Palm-Bay-FL-32907/43502703_zpid/,310630.0,53787.0,2199.0,9.0,14.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,True,False,1277.0,False,210.67415730337078,4.0,1.1
2806,54604371,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,375000.0,3522 E Roundtree Dr,32926,1975,2.0,5.0,2234.0,Square Feet,10890.0,Square Feet,379800.0,28.41075,-80.751884,0.0,9.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3522-E-Roundtree-Dr-Cocoa-FL-32926/54604371_zpid/,333370.0,10889.0,2679.0,16.0,13.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,True,False,False,4081.0,False,167.86034019695614,2.0,2.1
2807,66684965,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,370000.0,1318 Buffing Cir SE,32909,2004,2.0,4.0,2083.0,Square Feet,10018.8,Square Feet,374700.0,27.963335,-80.65734,0.0,6.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1318-Buffing-Cir-SE-Palm-Bay-FL-32909/66684965_zpid/,296170.0,53787.0,2107.0,9.0,10.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,True,False,1084.0,False,177.62842054728756,4.0,1.2
2808,80762963,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,366500.0,568 Renaissance Ave,32940,2001,2.0,3.0,1801.0,Square Feet,8712.0,Square Feet,371200.0,28.236284,-80.70295,0.0,4.0,False,258.0,False,False,Single Family Residence,www.zillow.com/homedetails/568-Renaissance-Ave-Melbourne-FL-32940/80762963_zpid/,309290.0,19307.0,2331.0,12.0,9.0,6.683,5.969,6.83,2.0,True,True,False,True,True,False,False,False,False,1813.0,False,203.49805663520266,9.0,2.3
2809,80775614,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,389000.0,360 Shell Cove Dr,32940,1998,2.0,3.0,1811.0,Square Feet,7840.8,Square Feet,394200.0,28.234339,-80.700806,0.0,6.0,False,258.0,False,False,Single Family Residence,www.zillow.com/homedetails/360-Shell-Cove-Dr-Melbourne-FL-32940/80775614_zpid/,313680.0,19307.0,2306.0,13.0,7.0,6.683,5.969,6.83,2.0,True,True,False,True,True,False,True,True,False,2029.0,False,214.79845389287686,9.0,2.5
2810,104103323,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,359900.0,2187 Sans Souci Ave SE,32909,2023,2.0,4.0,1775.0,Square Feet,10018.8,Square Feet,364700.0,27.941103,-80.632454,0.0,17.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2187-Sans-Souci-Ave-SE-Palm-Bay-FL-32909/104103323_zpid/,25000.0,53787.0,1895.0,6.0,5.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,435.0,False,202.7605633802817,4.0,1.9
2811,331435896,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,365510.0,3122 Indian River Pkwy,32754,2023,2.0,3.0,1672.0,Square Feet,6534.0,Square Feet,370200.0,28.684347,-80.86896,0.0,4.0,False,28.0,False,False,Single Family Residence,www.zillow.com/homedetails/3122-Indian-River-Pkwy-Mims-FL-32754/331435896_zpid/,32000.0,25911.0,2245.0,12.0,10.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,405.0,False,218.60645933014354,7.0,1.4
2812,339805196,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,357260.0,1196 Valley View Ave,32955,2023,2.0,4.0,1828.0,Square Feet,6534.0,Square Feet,361800.0,28.343374,-80.75915,0.0,4.0,False,50.0,False,False,Single Family Residence,www.zillow.com/homedetails/1196-Valley-View-Ave-Rockledge-FL-32955/339805196_zpid/,30000.0,13560.0,2350.0,7.0,5.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,84.0,False,195.43763676148797,4.0,1.2
2813,339805215,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,365260.0,1315 Valley View Ave,32955,2023,2.0,4.0,1828.0,Square Feet,6534.0,Square Feet,369900.0,28.342487,-80.75729,0.0,1.0,False,50.0,False,False,Single Family Residence,www.zillow.com/homedetails/1315-Valley-View-Ave-Rockledge-FL-32955/339805215_zpid/,30000.0,13560.0,2379.0,14.0,6.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,84.0,False,199.81400437636762,4.0,1.0
2814,339805229,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,58,0,399355.0,1184 Gordon Ave,32955,2023,3.0,5.0,2447.0,Square Feet,10018.8,Square Feet,404500.0,28.34357,-80.75823,14.0,418.0,False,0.0,False,False,SingleFamily,www.zillow.com/homedetails/1184-Gordon-Ave-Rockledge-FL-32955/339805229_zpid/,30000.0,13560.0,3440.0,29.0,21.0,5.99,5.958,6.562,0.0,False,False,False,False,True,True,False,False,False,555.0,False,163.2018798528811,4.0,1.1
2815,339806616,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-25,173,0,375000.0,2164 Farmhouse Rd SE,32909,2023,2.0,4.0,1916.0,Square Feet,6098.4,Square Feet,379800.0,27.905802,-80.617165,0.0,2.0,False,58.0,False,False,Single Family Residence,www.zillow.com/homedetails/2164-Farmhouse-Rd-SE-Palm-Bay-FL-32909/339806616_zpid/,55000.0,53787.0,2199.0,25.0,11.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,True,933.0,True,195.72025052192066,6.0,0.6
2816,43405465,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-24,174,0,369000.0,2385 Raintree Lake Cir,32953,1982,2.0,3.0,1596.0,Square Feet,11325.6,Square Feet,373700.0,28.400187,-80.70227,0.0,15.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2385-Raintree-Lake-Cir-Merritt-Island-FL-32953/43405465_zpid/,322270.0,39760.0,2500.0,20.0,12.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,True,False,1461.0,False,231.203007518797,9.0,1.5
2817,337847301,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-24,174,0,390000.0,4496 Vermillion Dunes Ln,32904,2019,2.0,3.0,1772.0,Square Feet,6969.6,Square Feet,395200.0,28.043665,-80.64017,0.0,11.0,False,50.0,False,False,Single Family Residence,www.zillow.com/homedetails/4496-Vermillion-Dunes-Ln-Melbourne-FL-32904/337847301_zpid/,321260.0,19307.0,2400.0,19.0,11.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,False,3150.0,True,220.0902934537246,5.0,1.0
2818,338575152,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-24,174,0,355000.0,2199 Trillo Rd SE,32909,2023,2.0,3.0,1810.0,Square Feet,10454.4,Square Feet,359800.0,27.943663,-80.64245,0.0,0.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2199-Trillo-Rd-SE-Palm-Bay-FL-32909/338575152_zpid/,25000.0,53787.0,1905.0,6.0,5.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,435.0,False,196.13259668508286,4.0,1.7
2819,339805195,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-24,174,0,355260.0,1206 Valley View Ave,32955,2023,2.0,4.0,1828.0,Square Feet,6534.0,Square Feet,359800.0,28.343239,-80.75906,0.0,2.0,False,55.0,False,False,Single Family Residence,www.zillow.com/homedetails/1206-Valley-View-Ave-Rockledge-FL-32955/339805195_zpid/,30000.0,13560.0,2350.0,7.0,5.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,84.0,False,194.34354485776805,4.0,1.1
2820,2056268257,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-24,174,0,381000.0,299 Chandler St APT D,32920,1985,3.0,2.0,1153.0,Square Feet,2613.6,Square Feet,385900.0,28.39355,-80.60021,0.0,13.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/299-Chandler-St-APT-D-Cape-Canaveral-FL-32920/2056268257_zpid/,278225.0,44434.0,2250.0,33.0,13.0,6.683,5.969,6.83,0.0,True,False,False,False,False,False,False,False,False,506.0,False,330.44232437120553,6.0,0.1
2821,43387840,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-23,175,0,375000.0,546 Fairways Dr,32780,1996,2.0,1.0,1526.0,Square Feet,5227.0,Square Feet,380100.0,28.513885,-80.85938,0.0,3.0,False,0.0,False,False,nan,www.zillow.com/homedetails/546-Fairways-Dr-Titusville-FL-32780/43387840_zpid/,292670.0,7433.0,1997.0,10.0,7.0,6.683,5.969,6.83,0.0,False,False,False,False,False,False,True,False,False,3186.0,False,245.740498034076,4.0,4.6
2822,71023325,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-23,175,0,358000.0,488 Freeman Rd NW,32907,2005,2.0,4.0,2024.0,Square Feet,10018.8,Square Feet,362600.0,28.011576,-80.68435,0.0,12.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/488-Freeman-Rd-NW-Palm-Bay-FL-32907/71023325_zpid/,299040.0,53787.0,2180.0,10.0,9.0,6.683,5.969,6.83,2.0,False,False,False,False,True,False,False,False,False,4530.0,False,176.87747035573122,6.0,0.7
2823,339805199,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-23,175,0,357230.0,1166 Valley View Ave,32955,2022,2.0,4.0,1828.0,Square Feet,6534.0,Square Feet,362100.0,28.343813,-80.75931,0.0,7.0,False,50.0,False,False,Single Family Residence,www.zillow.com/homedetails/1166-Valley-View-Ave-Rockledge-FL-32955/339805199_zpid/,30000.0,13560.0,2350.0,7.0,5.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,84.0,False,195.42122538293216,4.0,1.2
2824,2057732561,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-23,175,0,360490.0,196 Brookshire Ave,32796,2023,2.0,4.0,1839.0,Square Feet,10050.0,Square Feet,365400.0,28.61575,-80.855865,0.0,4.0,False,60.0,False,False,Single Family Residence,www.zillow.com/homedetails/196-Brookshire-Ave-Titusville-FL-32796/2057732561_zpid/,278225.0,7433.0,2299.0,9.0,7.0,6.683,5.969,6.83,2.0,False,True,True,False,True,False,False,False,False,395.0,False,196.02501359434476,3.0,1.4
2825,43406659,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-22,176,0,385000.0,2129 Mac Farland Dr,32922,1925,1.0,2.0,975.0,Square Feet,6534.0,Square Feet,390200.0,28.391335,-80.74397,0.0,44.0,False,0.0,False,False,nan,www.zillow.com/homedetails/2129-Mac-Farland-Dr-Cocoa-FL-32922/43406659_zpid/,236570.0,10889.0,1500.0,20.0,10.0,6.683,5.969,6.83,0.0,False,False,False,False,False,False,False,False,True,2952.0,False,394.87179487179486,4.0,1.4
2826,43482162,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-22,176,0,365000.0,915 Niagara St NW,32907,1985,2.0,3.0,1690.0,Square Feet,11761.2,Square Feet,370000.0,28.01962,-80.69748,0.0,4.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/915-Niagara-St-NW-Palm-Bay-FL-32907/43482162_zpid/,275270.0,53787.0,1900.0,11.0,6.0,6.683,5.969,6.83,2.0,True,False,False,False,True,True,False,False,False,2795.0,False,215.97633136094674,6.0,1.7
2827,54603549,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-22,138,0,370000.0,6880 Hundred Acre Dr,32927,1994,2.0,4.0,2236.0,Square Feet,21780.0,Square Feet,503600.0,28.478928,-80.81831,5.0,131.0,False,8.0,False,False,Single Family Residence,www.zillow.com/homedetails/6880-Hundred-Acre-Dr-Cocoa-FL-32927/54603549_zpid/,344690.0,10889.0,2640.0,24.0,14.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,1980.0,False,165.47406082289802,8.0,0.5
2828,339805949,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-22,176,0,363933.0,1844 Middlebury Dr SE,32909,2023,2.0,4.0,1820.0,Square Feet,6534.0,Square Feet,369000.0,27.903288,-80.625496,1.0,6.0,False,55.0,False,False,Single Family Residence,www.zillow.com/homedetails/1844-Middlebury-Dr-SE-Palm-Bay-FL-32909/339805949_zpid/,50000.0,53787.0,2228.0,20.0,17.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,True,933.0,True,199.9631868131868,6.0,0.4
2829,43481531,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-21,177,0,370000.0,200 Treu Ter NW,32907,1987,2.0,3.0,1788.0,Square Feet,13068.0,Square Feet,375100.0,28.029615,-80.67399,0.0,7.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/200-Treu-Ter-NW-Palm-Bay-FL-32907/43481531_zpid/,249010.0,53787.0,2064.0,14.0,10.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,3621.0,False,206.93512304250558,5.0,1.0
2830,43526537,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-21,177,0,375000.0,3975 Baldwin Dr,32976,1974,3.0,3.0,1050.0,Square Feet,29620.799999999996,Square Feet,379900.0,27.86122,-80.49499,0.0,15.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3975-Baldwin-Dr-Micco-FL-32976/43526537_zpid/,246660.0,19341.0,1749.0,11.0,20.0,6.683,5.969,6.83,1.0,True,False,False,False,True,False,False,False,False,2547.0,False,357.14285714285717,6.0,8.6
2831,66686566,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-21,177,0,380000.0,3141 Atocha Ln,32903,1999,2.0,2.0,1295.0,Square Feet,1742.0,Square Feet,385200.0,28.135815,-80.58138,0.0,4.0,False,0.0,False,False,nan,www.zillow.com/homedetails/3141-Atocha-Ln-Melbourne-FL-32903/66686566_zpid/,304360.0,19307.0,2495.0,16.0,12.0,6.683,5.969,6.83,0.0,False,True,False,False,False,False,False,False,False,5026.0,False,293.43629343629345,9.0,2.4
2832,71027526,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-21,177,0,390000.0,5202 Outlook Dr,32940,2005,2.0,3.0,1508.0,Square Feet,5662.8,Square Feet,384200.0,28.195427,-80.67417,0.0,18.0,False,123.0,False,False,Single Family Residence,www.zillow.com/homedetails/5202-Outlook-Dr-Melbourne-FL-32940/71027526_zpid/,313320.0,19307.0,2109.0,9.0,5.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,1583.0,False,258.62068965517244,7.0,3.9
2833,104148432,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-21,177,0,363900.0,2528 Fleming Ave SW,32908,2023,2.0,4.0,1851.0,Square Feet,10018.8,Square Feet,368700.0,27.934647,-80.68813,0.0,23.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2528-Fleming-Ave-SW-Palm-Bay-FL-32908/104148432_zpid/,258080.0,53787.0,1975.0,100.0,5.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,274.0,False,196.5964343598055,7.0,1.1
2834,338575057,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-21,177,0,377900.0,400 Ocala St SW,32908,2023,3.0,5.0,1984.0,Square Feet,11325.6,Square Feet,383100.0,27.935059,-80.681,0.0,239.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/400-Ocala-St-SW-Palm-Bay-FL-32908/338575057_zpid/,35000.0,53787.0,2328.0,15.0,13.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,274.0,False,190.47379032258064,7.0,0.7
2835,43407382,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,360000.0,2307 Elon Dr,32926,1966,2.0,3.0,1372.0,Square Feet,12632.4,Square Feet,365000.0,28.384123,-80.765274,0.0,7.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2307-Elon-Dr-Cocoa-FL-32926/43407382_zpid/,149760.0,10889.0,2100.0,7.0,10.0,6.683,5.969,6.83,2.0,True,False,False,False,True,True,False,True,False,2670.0,False,262.3906705539359,4.0,0.9
2836,43415542,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,370000.0,320 Lejeune Dr,32953,1961,3.0,5.0,2150.0,Square Feet,23085.999999999996,Square Feet,375200.0,28.359476,-80.69361,0.0,5.0,False,0.0,False,False,nan,www.zillow.com/homedetails/320-Lejeune-Dr-Merritt-Island-FL-32953/43415542_zpid/,299260.0,39760.0,3750.0,29.0,20.0,6.683,5.969,6.83,0.0,False,False,False,False,False,False,False,True,True,1793.0,True,172.09302325581396,4.0,1.4
2837,43460668,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,381000.0,1940 Slone Blvd,32935,1994,2.0,4.0,1915.0,Square Feet,9147.6,Square Feet,386300.0,28.170036,-80.6526,0.0,17.0,False,19.0,False,False,Single Family Residence,www.zillow.com/homedetails/1940-Slone-Blvd-Melbourne-FL-32935/43460668_zpid/,327040.0,19307.0,2500.0,12.0,12.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,False,False,1725.0,False,198.95561357702348,4.0,1.9
2838,80776538,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,369000.0,7657 Candlewick Dr,32940,1998,2.0,3.0,1755.0,Square Feet,5662.8,Square Feet,374200.0,28.238745,-80.69378,0.0,7.0,False,286.0,False,False,Single Family Residence,www.zillow.com/homedetails/7657-Candlewick-Dr-Melbourne-FL-32940/80776538_zpid/,315840.0,19307.0,2248.0,14.0,5.0,6.683,5.969,6.83,2.0,True,True,False,True,True,False,False,False,False,2580.0,False,210.25641025641025,8.0,2.7
2839,104080001,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,367900.0,2935 Herder Ave SE,32909,2023,2.0,4.0,1851.0,Square Feet,10018.8,Square Feet,373100.0,27.919374,-80.62805,0.0,3.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2935-Herder-Ave-SE-Palm-Bay-FL-32909/104080001_zpid/,34500.0,53787.0,1968.0,5.0,6.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,435.0,False,198.75742841707185,6.0,0.7
2840,104092063,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,400000.0,750 Damek Ter SW,32908,2023,2.0,4.0,2106.0,Square Feet,10454.4,Square Feet,405600.0,27.980806,-80.68684,2.0,7.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/750-Damek-Ter-SW-Palm-Bay-FL-32908/104092063_zpid/,22000.0,53787.0,2199.0,5.0,8.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,379.0,False,189.9335232668566,6.0,0.8
2841,104099965,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,368000.0,122 Faulkner St,32908,2023,3.0,4.0,2092.0,Square Feet,10018.8,Square Feet,373200.0,27.922924,-80.67328,0.0,7.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/122-Faulkner-St-Palm-Bay-FL-32908/104099965_zpid/,21000.0,53787.0,2385.0,13.0,5.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,480.0,False,175.90822179732314,7.0,1.4
2842,116157973,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,390000.0,1345 Dittmer Cir SE,32909,2012,2.0,4.0,2207.0,Square Feet,14810.399999999996,Square Feet,395500.0,27.907513,-80.63291,0.0,7.0,False,94.0,False,False,Single Family Residence,www.zillow.com/homedetails/1345-Dittmer-Cir-SE-Palm-Bay-FL-32909/116157973_zpid/,346020.0,53787.0,2379.0,18.0,16.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,True,5024.0,True,176.7104666968736,6.0,0.5
2843,338575884,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,379900.0,1074 Wyoming Dr SE,32909,2023,2.0,4.0,1957.0,Square Feet,10454.4,Square Feet,385200.0,27.946865,-80.64267,0.0,6.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1074-Wyoming-Dr-SE-Palm-Bay-FL-32909/338575884_zpid/,25000.0,53787.0,2199.0,9.0,9.0,6.683,5.969,6.83,2.0,True,False,False,False,True,False,False,False,False,435.0,False,194.12365866121615,4.0,1.5
2844,339806440,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,390000.0,2244 Farmhouse Rd SE,32909,2023,2.0,4.0,1916.0,Square Feet,6969.6,Square Feet,395500.0,27.9058,-80.615906,0.0,5.0,False,58.0,False,False,Single Family Residence,www.zillow.com/homedetails/2244-Farmhouse-Rd-SE-Palm-Bay-FL-32909/339806440_zpid/,55000.0,53787.0,2199.0,23.0,11.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,True,933.0,True,203.5490605427975,6.0,0.6
2845,339807442,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,381500.0,1088 Canfield Cir SE,32909,2023,3.0,4.0,2335.0,Square Feet,6969.6,Square Feet,386800.0,27.906868,-80.637825,0.0,4.0,False,69.0,False,False,Single Family Residence,www.zillow.com/homedetails/1088-Canfield-Cir-SE-Palm-Bay-FL-32909/339807442_zpid/,50000.0,53787.0,2600.0,6.0,10.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,False,933.0,True,163.38329764453962,6.0,0.8
2846,2072427897,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-18,180,0,370000.0,320 Le Jeune Dr,32953,1961,3.0,5.0,1766.0,Square Feet,23086.800000000003,Square Feet,375200.0,28.359465,-80.6936,0.0,14.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/320-Le-Jeune-Dr-Merritt-Island-FL-32953/2072427897_zpid/,278225.0,39760.0,2858.0,29.0,13.0,6.683,5.969,6.83,0.0,True,False,False,False,False,False,False,True,True,1721.0,True,209.51302378255946,4.0,1.4
2847,43443567,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-17,181,0,379500.0,880 Inverness Ave,32940,1979,2.0,3.0,1609.0,Square Feet,8276.4,Square Feet,384900.0,28.226576,-80.689804,1.0,9.0,False,20.0,False,False,Single Family Residence,www.zillow.com/homedetails/880-Inverness-Ave-Melbourne-FL-32940/43443567_zpid/,324420.0,19307.0,2350.0,11.0,9.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,True,1571.0,True,235.8607830950901,9.0,3.3
2848,60341459,SINGLE_FAMILY,RECENTLY_SOLD,2023-08-17,181,0,357000.0,2190 Spring Creek Cir NE,32905,2003,2.0,3.0,1865.0,Square Feet,5662.8,Square Feet,362000.0,28.024403,-80.6092,0.0,7.0,False,81.0,False,False,Single Family Residence,www.zillow.com/homedetails/2190-Spring-Creek-Cir-NE-Palm-Bay-FL-32905/60341459_zpid/,286690.0,53787.0,2199.0,5.0,11.0,6.683,5.969,6.83,2.0,True,True,False,False,True,False,False,True,False,2803.0,False,191.42091152815013,3.0,1.7
